index,tm,num_atms,r2extent,edmn,eqmn,total_energy,hlg,cpe,cce,cde,cre,ctne,smd
20054,319.15,16,2405.0852,3.191676328,8.049805349,-644.5068263,0.2216,-8.42,21.79,-15.77,1.21,7.23,5.34
20055,314.15,14,1762.1943,3.936975861,3.98571097,-535.9787052,0.17819,-7.2,19.77,-14.54,1.15,6.37,6.31
20056,257.15,13,1495.4847,3.940792749,9.535932415,-423.7216967,0.20781,-8,19.15,-13.48,1.08,6.76,5.34
20057,487.15,27,6468.6637,3.749697756,38.09535728,-905.8460383,0.13105,-24.88,34.04,-24.02,1.91,11.93,9.38
20058,187.15,4,464.439,3.893013181,9.837583832,-168.6331391,0.31581,-12.88,8.92,-6.02,0.61,3.51,5.2
20059,181.45,11,1340.0572,1.918932878,5.774843277,-1137.562862,0.30784,-5.39,17.96,-13.3,1.13,5.79,2.99
20060,178.15,9,1241.5188,3.259221455,6.471987758,-763.5252698,0.32246,-6.7,15.11,-12.14,0.98,3.95,2.63
20061,183.15,39,16262.0113,0.216707222,0.384270725,-3128.24881,0.36405,-1.7,48.41,-30.75,1.79,19.44,15.39
20062,356.15,24,3599.5463,6.103315239,16.38709144,-704.9140143,0.14293,-10.91,28.11,-21.07,1.61,8.64,7.52
20063,421.15,41,8579.4175,8.181263497,30.94115466,-935.9734547,0.13502,-18.99,42.6,-29.77,2.31,15.15,7.14
20064,570.15,56,9480.5666,4.228791537,31.29214999,-1256.5178,0.178,-22.37,48.55,-33.34,2.41,17.62,9.12
20065,213.15,8,1321.6776,1.327174284,5.531427467,-1098.240496,0.29879,-5.45,15.59,-11.87,1.05,4.78,2.54
20066,172.15,8,1024.8123,2.121715405,3.456346742,-1197.459831,0.31151,-6.09,16.3,-12.14,1.03,5.19,3.08
20067,353.15,54,8233.8468,1.392259462,8.34820554,-894.7297789,0.24344,-6.99,46.27,-32.14,2.39,16.52,6.54
20068,452.15,95,66521.6754,4.642190735,47.87523925,-1631.934681,0.0865,-15.9,91.99,-60.56,4.52,35.95,15.57
20069,459.15,67,12704.8321,2.51337421,14.82509511,-1164.360031,0.26369,-13.74,55.53,-37.26,2.74,21.01,8.42
20070,423.15,72,15195.2628,1.289711255,13.97311697,-1130.625159,0.17929,-8.06,61.59,-40.59,3.06,24.06,8.62
20071,233.15,17,3119.1683,3.673560187,6.338202352,-682.6020942,0.18974,-5.73,22.98,-16.5,1.25,7.73,5.77
20072,539.15,29,5919.2278,5.367838595,24.79261073,-915.6209024,0.15807,-23.89,33.8,-25.39,1.9,10.31,7.86
20073,323.35,51,5874.3091,0.050793996,0.909125239,-743.3402792,0.32821,-1.08,41.86,-30.11,2.24,13.99,4.99
20074,473.15,22,3870.8487,6.275804312,26.1631308,-537.5387767,0.16769,-15.51,26.73,-19.45,1.55,8.83,5.94
20075,405.15,33,6503.0305,2.856114485,20.48786937,-1262.458446,0.17107,-13.19,37.92,-26.99,2.07,13,4.15
20076,528.15,32,7792.6618,5.659818749,16.837481,-908.4655973,0.15525,-166209.09,45.73,-32.8,2.44,15.38,8.21
20077,499.15,34,7119.6412,4.418539435,21.210705,-820.1353285,0.12484,-21.57,36.93,-27.64,2.11,11.4,4.37
20078,546.15,28,4470.1731,3.482927018,15.88975723,-687.355545,0.17308,-13.06,31.58,-23.48,1.79,9.89,4.13
20079,440.15,43,10300.8193,2.759960125,12.4082701,-1360.53228,0.1996,-12.01,46.44,-31.82,2.44,17.06,3.66
20080,385.15,47,7397.0631,3.423619237,14.4630862,-944.2909761,0.20719,-14.98,47.17,-29.68,2.25,19.73,7.01
20081,265.15,20,2115.0397,0.56119804,4.506889086,-387.0890511,0.18558,-3.66,22.29,-16.93,1.36,6.72,3.27
20082,291.15,16,2317.4282,5.654047772,10.66602303,-661.5191187,0.20973,-9.3,22.82,-15.78,1.2,8.24,6.25
20083,302.15,17,2347.7596,2.025553811,8.601917469,-484.1182694,0.19222,-7.09,21.41,-15.82,1.26,6.86,4.81
20084,426.15,20,2536.9614,1.322590224,15.25525483,-610.5768638,0.18641,-16.15,24.44,-18.09,1.45,7.8,5.78
20085,493.15,19,2884.0949,5.333901523,18.35669696,-551.5970748,0.23204,-22.45,23.24,-16.74,1.39,7.88,4.45
20086,299.15,21,2921.3078,1.758999929,8.490686294,-598.6843814,0.20989,-6.58,25.89,-18.77,1.49,8.61,6.13
20087,452.15,19,3366.7327,5.848064794,27.30548236,-597.44956,0.17055,-14.74,24.65,-17.91,1.4,8.15,6.05
20088,256.45,19,2270.7865,0.233707189,5.705811416,-485.3225838,0.21635,-4.14,22.79,-16.98,1.38,7.19,4.76
20089,336.15,18,2430.1666,4.900151358,12.8223317,-559.3652906,0.22419,-11.62,22.56,-16.51,1.31,7.35,5.34
20090,287.35,17,1337.2196,2.946317208,7.368072781,-426.1598891,0.1972,-7.92,20.72,-15.38,1.23,6.58,4.05
20091,311.15,17,2721.129,4.48776778,12.47781516,-624.6460579,0.20712,-8.75,22.47,-16.26,1.25,7.46,5.03
20092,245.15,14,1751.0355,3.776927652,12.66763627,-444.833569,0.20751,-5.91,19.03,-14.01,1.12,6.14,4.79
20093,458.15,15,2527.8141,3.690052473,11.08629082,-520.0467661,0.21169,-13.32,20.31,-15,1.18,6.5,5.25
20094,238.15,16,2260.0923,2.742125697,9.491367301,-446.0080177,0.22135,-5.19,20.23,-15.06,1.21,6.38,4.87
20095,223.15,16,2190.5137,1.983798463,3.976407987,-644.5034497,0.23255,-3.25,21.63,-15.82,1.21,7.02,5.34
20096,405.15,14,1325.1602,5.059458771,6.158027574,-456.9664671,0.23781,-14.65,18.36,-13.57,1.15,5.95,5.84
20097,329.15,44,7647.0055,3.255220808,9.486465838,-887.9723256,0.22558,-9.31,43.56,-29.07,2.22,16.71,7.49
20098,245.65,19,2857.2389,1.552138219,7.185921666,-485.3296971,0.22152,-4.97,23.06,-17.03,1.38,7.41,4.91
20099,357.15,23,3844.8783,6.606521782,23.05316042,-612.7160782,0.1525,-16.63,28.16,-20.28,1.61,9.49,7.24
20100,456.15,47,19215.9522,3.950710373,17.60970219,-1263.574449,0.13509,-25.91,53.45,-36.85,2.79,19.39,12.23
20101,356.65,16,2167.6641,0.763260532,8.106738556,-500.1094716,0.18259,-7.82,21.51,-15.76,1.26,7.01,4.76
20102,264.65,19,2420.679,2.388931345,7.278836641,-485.3275848,0.20552,-5.17,23.07,-17.07,1.38,7.38,4.9
20103,296.15,16,1444.0325,0.783649469,11.18041357,-446.0074181,0.23023,-7.15,20.39,-14.89,1.21,6.71,4.07
20104,263.15,14,1842.8867,2.29966041,11.14137169,-444.8070656,0.19393,-7.19,19.28,-13.99,1.11,6.4,4.99
20105,228.15,16,1767.0254,2.247601544,8.138901259,-446.0061873,0.20585,-5.25,20.25,-15.06,1.21,6.39,4.86
20106,236.75,6,574.0098,0.001204159,7.16076763,-153.4820416,0.23679,-4.47,12.1,-7.53,0.67,5.24,5.19
20107,305.15,16,1795.9137,3.885240984,13.71856128,-400.9322933,0.18223,-7.93,20.56,-15.07,1.24,6.73,3.55
20108,114.15,11,344.3099,1.636902496,1.876201852,-218.3775035,0.41319,-2.62,13.77,-10.26,0.94,4.45,3.1
20109,245.25,4,886.7816,0,5.585617906,-185.6492438,0.27542,-3.89,10.53,-6.46,0.62,4.69,5.41
20110,380.15,15,1070.9005,3.51862291,10.94843794,-359.0159403,0.2128,-14.29,18.76,-14.38,1.21,5.6,1.88
20111,306.15,40,6368.1959,2.395681928,4.174631933,-586.3108307,0.23258,-6.87,39.87,-27.4,2.25,14.72,6.11
20112,282.15,21,1343.1893,1.217712314,9.840985164,-308.4661982,0.28684,-9.35,22.21,-16.11,1.4,7.5,0.73
20113,274.15,29,3200.5721,1.951967249,12.88184281,-454.2676284,0.37721,-3.04,30.24,-21.02,1.76,10.97,4.84
20114,256.65,50,10116.6045,4.307901104,27.20616126,-854.4243408,0.24445,-16.01,53.37,-32.7,2.68,23.34,8.98
20115,137.15,7,375.1961,0.000458258,2.197470086,-116.6612931,0.28315,-2.06,11.04,-7.69,0.74,4.09,3.73
20116,122.15,5,259.46,1.487141587,2.718534491,-152.5991001,0.20513,-3.08,9.54,-6.55,0.64,3.63,4.47
20117,354.15,7,463.175,3.501152887,6.59202893,-150.0051564,0.27968,-12.17,10.57,-7.89,0.78,3.46,1.78
20118,554.15,30,4098.0923,3.79072644,27.96189075,-725.6964028,0.19056,-17.32,32.75,-23.45,1.84,11.15,5.79
20119,248.15,23,1430.6927,0.034650685,0.346137242,-276.4106543,0.37187,-0.73,22.46,-16.18,1.33,7.6,4.19
20120,283.15,7,3232.2812,1.967107531,5.596921378,-7957.366344,0.19282,-4.39,19.07,-14.98,1.26,5.35,2.08
20121,431.15,28,1691.5442,0.045162927,0.398798646,-391.9253538,0.34519,-0.8,25.5,-18.87,1.48,8.1,3.85
20122,386.15,26,1408.7987,0.216196415,1.831450977,-390.6830532,0.25343,-1.32,24.77,-18.21,1.45,8.01,4.01
20123,459.15,47,7020.8886,2.588320749,4.480061799,-998.3936484,0.19502,-12.97,43.25,-30.2,2.24,15.28,5.49
20124,527.15,63,13339.6503,5.310912782,46.21688525,-1311.136227,0.1697,-22.18,53.22,-37.2,2.71,18.73,9.23
20125,515.15,62,14975.8316,6.39221995,46.48124846,-1235.928109,0.17326,-19.55,52.97,-37.15,2.69,18.51,8.7
20126,508.15,60,14370.702,5.327222509,51.26158919,-1234.711756,0.171,-20.6,52.99,-36.68,2.67,18.99,8.91
20127,428.15,60,15343.2561,3.765545784,44.61967432,-1234.702026,0.17141,-20.49,53.12,-36.83,2.67,18.96,8.41
20128,513.15,26,5724.044,3.638725414,4.607706939,-3223.148683,0.20228,-5.81,35.41,-25.31,1.9,12,3.42
20129,503.15,24,3171.9336,1.737172317,13.13092418,-836.4539458,0.24597,-19.56,26.42,-19.52,1.52,8.42,6.05
20130,494.15,80,18033.9234,8.182521758,31.98433987,-1770.239317,0.15223,-26.34,67.97,-42.7,2.98,28.25,9.81
20131,494.15,84,31962.3425,6.832480192,62.87783459,-1772.648569,0.20924,-29.92,72.11,-48.5,3.54,27.14,11.82
20132,481.15,56,8501.2747,5.083990238,19.28419684,-1116.355377,0.2022,-14.99,48.99,-32.96,2.43,18.47,8.65
20133,372.65,39,4949.2807,4.325862779,24.54631834,-901.4999044,0.17586,-15.47,38.05,-26.98,2.09,13.16,5.46
20134,546.15,37,4571.372,2.921702909,16.83692504,-900.3012679,0.19942,-19.09,35.34,-26.25,1.96,11.05,3.01
20135,539.15,40,5243.9428,5.032605799,19.67917249,-939.6531456,0.17375,-16.14,37.55,-27.32,2.04,12.27,4.41
20136,401.15,43,5880.7517,1.576350551,11.91570868,-978.90957,0.20417,-11.32,40.53,-29.1,2.2,13.62,5.27
20137,539.15,73,13405.1418,1.54043057,22.45239748,-1355.092592,0.2192,-15.36,59.81,-39.09,2.82,23.55,8.26
20138,517.15,55,11037.5791,2.004388134,9.520628817,-1062.027018,0.1971,-11.34,50.72,-34.76,2.6,18.56,6.98
20139,383.15,40,7284.5666,2.170274022,13.56864658,-864.6776827,0.20526,-13.97,40.33,-27.33,2.13,15.12,6.78
20140,511.15,24,4088.5174,5.615295976,7.832135247,-763.0231173,0.17081,-20.23,29.43,-21.32,1.64,9.75,6.93
20141,415.15,68,19923.2372,2.240314123,16.65786662,-1293.687975,0.16568,-18.52,59.69,-40.97,3,21.73,8.17
20142,274.15,29,2169.6033,1.230880583,3.651195074,-467.1515562,0.32247,-3.93,27.75,-20.11,1.6,9.24,4.26
20143,253.15,34,9905.9888,3.090570797,16.06857329,-2488.595748,0.19455,-12.58,45.68,-30.25,2.4,17.83,9.16
20144,569.15,80,16750.239,4.501982418,16.63373554,-1471.798519,0.18567,-19.28,61.87,-42.44,3.01,22.45,10.55
20145,455.15,96,67891.3618,11.12791413,31.09885097,-1856.394657,0.08161,-24.96,94.16,-61.24,4.54,37.46,16.74
20146,433.15,97,62686.8274,2.114606349,25.68514672,-1633.131045,0.09199,-14.52,93.37,-60.15,4.58,37.8,15.07
20147,350.65,47,13404.6148,5.979002908,39.24440211,-852.946044,0.10619,-11.97,48.41,-32.79,2.54,18.16,9.44
20148,413.15,96,58474.2349,1.412634082,5.368270237,-1557.877879,0.09087,-10.33,95.22,-60.71,4.67,39.18,15.88
20149,451.15,96,70167.4835,1.044401202,18.17256512,-1557.925368,0.08328,-11.92,95.52,-63.31,4.8,37.02,16.09
20150,356.15,20,4820.531,5.717297864,13.51719273,-1794.577436,0.17437,-9.92,29.45,-21.58,1.67,9.54,3.43
20151,378.15,21,1623.4417,2.604542405,10.94295304,-420.6064303,0.24052,-13.41,22.25,-16.87,1.41,6.8,2.04
20152,523.15,82,14296.759,2.112345971,8.603260322,-1323.734809,0.26519,-11.64,62.67,-41.8,2.99,23.87,9.77
20153,399.15,58,9296.8081,1.573241625,21.71829212,-951.3316109,0.21512,-11.65,48.35,-33.78,2.47,17.04,5.79
20154,431.15,77,16412.5365,1.631000337,13.6293999,-1171.137004,0.25232,-7.83,63.59,-41.88,3.1,24.81,8.76
20155,512.15,40,6633.3847,3.657410004,12.87871539,-848.4160836,0.19517,-13.86,38.99,-27.82,2.1,13.27,6.29
20156,515.15,90,50112.6935,4.608099437,48.28896951,-1868.318626,0.22342,-28.7,79.79,-54.54,4.03,29.29,9.39
20157,317.65,28,7228.2256,1.295561936,14.88035457,-2119.141528,0.19413,-7.58,37.41,-25.74,1.93,13.61,6.35
20158,439.15,76,18069.4362,1.398721849,25.93342845,-1522.817655,0.23585,-24.26,63.62,-43.55,3.19,23.27,9.52
20159,553.15,38,6167.9601,2.079288354,11.05233865,-975.5238257,0.19041,-13.56,37.36,-27.9,2.1,11.56,3.34
20160,409.15,45,11597.2303,1.55266053,11.82116273,-1204.385871,0.19671,-14.81,44.54,-32.92,2.42,14.04,6.66
20161,436.15,45,8220.6239,2.132726211,22.32436638,-1092.290979,0.16403,-14.33,44.42,-31.54,2.36,15.24,5.73
20162,530.15,28,5025.3438,2.396800953,26.17281483,-811.0025155,0.18462,-28.82,33.17,-22.83,1.87,12.21,6.29
20163,451.15,51,10702.9919,3.214443426,20.57765167,-1320.138413,0.14163,-19.49,51.33,-33.61,2.54,20.25,11.63
20164,501.15,52,13467.4894,3.153036873,21.20729141,-1453.309865,0.19854,-22.79,52.97,-36.5,2.76,19.23,12.22
20165,527.15,34,4634.3983,0.000331662,7.268634403,-770.5778671,0.20724,-8.05,36.15,-25.77,1.96,12.34,5.21
20166,397.15,49,16724.7701,2.475314867,23.52805777,-3587.478641,0.16783,-17.33,50.71,-35.52,2.69,17.87,4.48
20167,435.15,32,4814.1316,3.36944204,6.956843424,-909.4392184,0.18371,-17.37,34.13,-24.93,1.89,11.09,5.47
20168,468.15,45,12440.2598,5.792144672,16.94980785,-1336.702294,0.1543,-13.8,47.33,-33.34,2.45,16.44,11.84
20169,403.15,30,5718.3679,4.658599264,24.23773755,-841.5911573,0.16938,-22.39,34.74,-24.81,1.93,11.85,7.85
20170,447.15,34,5834.99,0.862543924,13.05193436,-770.6054767,0.13532,-7.19,35.69,-26.85,1.96,10.8,4.48
20171,405.15,25,5165.0876,3.527198916,11.56989533,-1144.842572,0.15722,-18.47,32.77,-22.6,1.7,11.88,14.52
20172,376.15,35,5038.9146,4.629042299,9.10412009,-729.0566736,0.18436,-13,36.44,-25.36,1.97,13.05,6.79
20173,381.15,15,3052.8155,4.548180164,13.10654288,-943.197694,0.15188,-11.7,22.23,-17.47,1.32,6.07,2.99
20174,507.15,35,8577.0874,5.800419296,32.77626665,-1794.398642,0.17546,-21.54,42.47,-29.33,2.24,15.38,1.9
20175,577.15,32,7998.9037,9.068949585,22.33625961,-1104.178134,0.14848,-31.23,36.86,-27.78,2.06,11.14,8.32
20176,536.15,33,9153.0531,5.550978048,25.67173526,-993.0552808,0.15239,-16.68,37.6,-28.15,2.08,11.54,8.4
20177,485.15,50,8671.3731,3.315741777,23.04815582,-1207.030231,0.17302,-20.45,48.13,-32.53,2.45,18.04,6.15
20178,453.15,15,2748.0262,2.969136698,10.48581251,-694.5328044,0.19792,-18.85,21.89,-15.59,1.26,7.57,8.45
20179,285.95,26,1970.043,0.6401893,4.011327919,-465.7377675,0.22953,-2.85,26.14,-19.88,1.58,7.84,3.14
20180,491.15,47,7516.0783,1.684168335,16.85232549,-1130.59297,0.17317,-15.12,45.55,-30.55,2.27,17.27,5.86
20181,393.15,24,2050.45,2.7414993,16.35756736,-517.8369474,0.21744,-10.49,24.35,-18.54,1.49,7.3,0.51
20182,424.15,17,1390.896,4.089423502,11.43442147,-439.0641812,0.2126,-12.46,20.81,-15.84,1.29,6.26,3.27
20183,476.15,37,5178.6422,7.031336878,23.81906612,-883.3165388,0.17691,-22.99,36.85,-25.77,1.97,13.04,7.54
20184,448.15,36,4590.6593,6.671202975,12.29891883,-808.1007366,0.17656,-18.2,36.17,-25.04,1.91,13.04,7.39
20185,400.15,20,3250.4341,4.819638607,21.44682243,-627.4609955,0.14764,-12.94,25.62,-18.33,1.46,8.75,7.62
20186,441.15,78,17194.3064,1.460113098,14.60231211,-1209.228215,0.23662,-8.07,66.26,-42.41,3.18,27.03,9.44
20187,478.15,28,2525.0222,3.10134704,13.02951515,-632.4181816,0.21278,-11.34,27.82,-20.72,1.63,8.73,3.41
20188,351.65,22,3080.0095,0.948919828,16.93651414,-649.6728285,0.12098,-8.85,26.11,-19.63,1.49,7.97,5.64
20189,497.15,30,6049.6654,1.425267729,36.17518829,-953.7470761,0.12552,-21.84,34.19,-25.86,1.92,10.25,6.96
20190,469.15,29,5200.1029,3.856964134,22.06349763,-878.5443631,0.12672,-16.73,32.92,-24.82,1.83,9.93,6.76
20191,442.15,23,2603.1394,0.831899561,12.4344918,-575.6502938,0.15544,-12.03,25.96,-19.72,1.52,7.76,4.57
20192,459.15,46,7677.8456,4.944821327,12.15592902,-923.1792167,0.18532,-15.14,45.07,-30.78,2.35,16.65,5.93
20193,389.15,72,20264.6,2.058434106,26.5288777,-1500.234762,0.19436,-17.66,66.91,-43.44,3.26,26.73,7.42
20194,358.15,35,4994.0152,0.474730355,6.549047605,-712.8138994,0.20376,-6.92,35.14,-25.86,1.95,11.23,2.38
20195,335.65,26,3005.5334,0.931317744,9.269209287,-689.1331259,0.10804,-9.85,29.48,-21.39,1.69,9.78,7.86
20196,562.15,21,4507.403,3.43092853,19.06467946,-702.7256631,0.15412,-14.61,27.69,-20.08,1.57,9.17,8.43
20197,433.15,28,3735.918,2.189898342,11.6313077,-650.256711,0.1759,-13.6,31.55,-23.3,1.8,10.04,2.63
20198,356.65,34,5318.945,5.996218145,16.11488666,-806.9000451,0.15983,-13.22,37.3,-25.82,1.99,13.47,8.26
20199,461.15,24,4052.0737,6.53753738,20.72176591,-762.9624604,0.15943,-12.86,28.88,-21.33,1.62,9.16,7.6
20200,407.15,24,3258.7749,4.187566737,13.84802237,-667.8816567,0.15711,-11.11,27.68,-21.01,1.58,8.25,4.38
20201,302.65,30,3869.8709,1.586788162,8.156759974,-766.5209563,0.20894,-8.57,32.99,-23.32,1.84,11.5,8.13
20202,389.15,17,4528.4779,1.967948968,11.59194247,-2260.33321,0.19782,-7.74,28.08,-21.23,1.68,8.53,5.04
20203,343.15,41,9330.0399,7.472707019,18.6496462,-1143.09517,0.17146,-14.62,45.61,-30.23,2.36,17.74,13.2
20204,425.15,28,2503.4205,4.264886612,13.74420665,-612.3335567,0.17414,-12.9,27.95,-21.17,1.64,8.41,2.61
20205,333.65,28,2322.6835,4.550971555,9.935627458,-541.1686706,0.26452,-10.28,27.14,-20.06,1.58,8.66,5.08
20206,467.15,44,10067.0373,4.679559091,17.59198009,-1278.411639,0.16125,-18.61,45.69,-32.45,2.42,15.66,7.3
20207,479.15,18,2889.5766,7.344853753,15.97539788,-568.3227127,0.15525,-14.14,22.97,-17.33,1.36,7,6.21
20208,541.15,46,7491.6154,2.723912954,12.39318131,-923.2026153,0.15866,-12.86,43.19,-30.64,2.3,14.85,2.95
20209,529.15,32,8606.4643,1.681874695,22.6859935,-917.8117614,0.15431,-17.45,36.68,-27.23,2.03,11.47,8.26
20210,433.15,50,10517.6148,4.023151522,14.09581347,-1244.888758,0.16501,-14.83,49.55,-33.76,2.54,18.33,10.19
20211,333.15,43,7928.3805,1.284117448,10.37578716,-846.7694459,0.17106,-8.16,44.24,-30.56,2.38,16.05,4.93
20212,535.15,19,2884.7134,5.433511677,8.585683966,-647.4587027,0.15416,-17.59,23.97,-18.22,1.42,7.18,5.98
20213,493.15,40,7441.3885,2.713322852,22.70325856,-939.6670578,0.19471,-17.19,41.62,-29.22,2.25,14.65,5.36
20214,373.15,58,15755.5887,1.745634194,19.25557508,-1287.665854,0.15881,-14.37,60.2,-39.58,3.1,23.72,9.79
20215,314.15,25,2938.217,4.550918709,11.97319242,-573.0378674,0.2072,-13.72,27.74,-19.92,1.58,9.4,3.87
20216,343.15,31,2301.575,1.698989991,6.414742009,-522.4815881,0.26854,-6.84,28.76,-21.32,1.69,9.13,2.68
20217,422.15,27,4501.8619,5.922466541,28.22380592,-876.5643341,0.21261,-17.07,32.94,-22.59,1.78,12.12,9.16
20218,524.15,18,4263.3882,5.452062239,22.8671543,-717.5569293,0.14719,-19.9,24.83,-18.22,1.42,8.03,7.94
20219,509.15,24,2813.696,2.771119718,12.05967993,-572.8325706,0.1706,-11.25,27.56,-20.58,1.58,8.56,2.7
20220,410.15,31,3436.2617,4.755106599,17.09622839,-651.6391889,0.17017,-12.75,30.2,-22.61,1.72,9.31,2.82
20221,463.15,36,8861.0079,0.089881366,17.16955824,-880.0501817,0.11457,-8.19,40.41,-29.34,2.16,13.24,5.32
20222,350.15,29,3992.6899,2.416372864,7.252940236,-729.2756549,0.17442,-10.23,32.16,-23.02,1.77,10.9,5.69
20223,381.15,24,1785.0525,0.57612365,7.899758705,-517.8481761,0.27074,-8.74,23.4,-18.38,1.47,6.49,1.59
20224,441.15,23,3797.9618,8.437485858,27.32673764,-704.0602793,0.18767,-20.24,27.32,-20.58,1.62,8.35,5.94
20225,287.15,23,1919.5978,3.443944982,8.225967062,-463.5302679,0.18339,-7.05,25.7,-18.72,1.49,8.47,5.44
20226,419.15,31,3738.0456,2.319677704,13.04595401,-651.6344313,0.18205,-14.38,33.04,-23.29,1.83,11.58,6.03
20227,400.15,27,2317.0437,5.951704894,13.09467804,-668.5029999,0.25629,-21.81,27.21,-19.99,1.61,8.84,3.77
20228,464.15,14,16271.8016,3.114963993,9.291325327,-10665.88001,0.17208,-8.77,27.07,-22.09,1.73,6.71,1.28
20229,350.65,20,4032.3219,5.483054329,15.85404616,-664.6237498,0.1878,-12.12,26.28,-18.79,1.51,9,8.2
20230,358.45,25,2546.4422,1.120728339,8.277062752,-464.7441832,0.21211,-7.26,26.32,-19.49,1.55,8.38,4.86
20231,509.15,23,1923.4215,3.241415379,11.0758091,-611.9660114,0.29258,-17.06,23.56,-18.13,1.46,6.88,3.41
20232,384.15,42,4854.4915,3.622896263,11.35043277,-770.8137663,0.23755,-10.84,37.26,-27.36,2.09,11.98,2.6
20233,364.15,42,4301.573,1.294524299,8.57057612,-662.4957637,0.24121,-6.24,38.12,-26.52,2.05,13.66,5.43
20234,467.15,20,3999.0776,3.062175451,17.23168585,-901.0995914,0.14334,-15.58,26.74,-20.1,1.54,8.18,10.86
20235,371.15,36,5619.6648,2.796592757,6.732323668,-729.2585003,0.16822,-8.86,36.87,-25.72,2.03,13.18,6.05
20236,356.15,28,2666.3286,2.798689418,6.140534912,-541.1690393,0.17166,-7.35,28.62,-20.78,1.66,9.5,5.44
20237,453.15,57,19154.9671,6.006450121,16.25549946,-1642.319223,0.18603,-25.73,56.91,-39.58,2.95,20.28,9.67
20238,318.65,24,2453.3993,0.181087962,13.09779608,-538.729933,0.1408,-8.32,27.31,-19.4,1.55,9.46,6.02
20239,469.15,55,10059.9652,2.916005218,17.12706188,-1081.327534,0.20282,-16.92,52.37,-33.77,2.63,21.22,9.11
20240,468.15,36,7700.6849,5.806474838,33.99647399,-1122.706313,0.16224,-21.4,37.65,-27.64,2.09,12.1,7.84
20241,320.15,17,2119.9998,4.321338659,14.37519816,-497.0230004,0.17663,-9.79,21.35,-16.2,1.27,6.42,5.13
20242,332.15,17,2115.0135,3.453675047,17.7103222,-497.0093269,0.186,-9.91,21.38,-16.23,1.27,6.42,5.07
20243,521.15,53,23650.3186,6.541206817,32.18992705,-1714.910478,0.13433,-39.22,56.09,-40.88,3.03,18.23,11.03
20244,452.15,39,6720.9325,0.696568238,25.80182744,-955.7196225,0.20601,-21.13,40.97,-27.51,2.1,15.56,6.26
20245,327.65,26,3501.1361,3.357267901,13.81444105,-574.0254021,0.17947,-12.89,29.18,-21.57,1.7,9.31,4.66
20246,555.15,21,2842.1245,7.51339302,10.73527541,-665.7288942,0.16816,-16.41,25.75,-19.53,1.5,7.73,4.99
20247,379.15,19,1933.2262,5.031815571,7.988700179,-498.2153158,0.19816,-11.55,23.46,-16.91,1.35,7.91,5.76
20248,381.15,47,12793.078,1.570109327,6.382200958,-1035.629297,0.20347,-16.41,48.81,-33.39,2.56,17.98,8.29
20249,340.15,22,2556.2168,5.899752407,11.00043359,-574.6364596,0.16847,-13.87,26.11,-19.19,1.54,8.46,6.27
20250,332.65,59,14444.2195,2.131447616,13.76470054,-972.4187189,0.21321,-9.82,57.09,-36.65,2.9,23.34,7.91
20251,544.15,20,4123.8745,1.294037905,15.86231712,-813.8658295,0.17793,-21.98,26.95,-19.36,1.52,9.11,9.21
20252,437.15,20,3631.0998,3.06110057,23.23300801,-685.4992686,0.1563,-13.84,27.01,-19.18,1.51,9.34,7.9
20253,488.15,20,2328.0503,1.711080463,8.288879866,-424.2098206,0.21301,-5.15,22.06,-17.02,1.37,6.41,3.5
20254,448.15,28,4093.911,3.746318653,26.87047258,-707.4219205,0.19773,-13.99,30.74,-22.5,1.77,10.01,6.21
20255,328.15,32,7516.6315,1.042263522,5.781308389,-1517.682423,0.15808,-11.56,37.93,-27.06,2.11,12.99,4.88
20256,421.15,29,5947.0337,3.478258658,22.86087422,-742.474772,0.17952,-14.09,33.93,-24.79,1.86,11,1.67
20257,462.15,40,8562.0918,2.649842667,12.10033569,-1146.069793,0.17071,-22.54,40.76,-28.84,2.14,14.07,7.87
20258,319.45,30,3734.867,1.557187882,4.745712659,-655.2624412,0.20494,-6.88,31.88,-23.19,1.79,10.47,4.85
20259,438.15,39,8791.3737,0.614876093,26.87965133,-823.5180604,0.12348,-14.6,40.34,-29.86,2.22,12.7,4
20260,390.15,32,7683.5805,2.598856504,14.67409288,-913.8829516,0.16298,-14.4,39.39,-27.38,2.12,14.12,6.26
20261,282.15,26,2308.4073,3.385297108,10.39357643,-498.9997536,0.20133,-8.6,26.56,-19.9,1.58,8.23,1
20262,473.15,21,2928.5188,2.971372183,15.06080438,-533.5090871,0.17059,-11.39,24.9,-18.88,1.45,7.47,2.23
20263,339.15,27,3312.0697,0.322447934,7.90871892,-632.1742813,0.19934,-7.1,28.59,-21.91,1.7,8.39,2.33
20264,373.15,18,1752.7869,1.810044712,15.80134451,-497.2168901,0.19764,-15.27,21.68,-16.48,1.35,6.54,4.21
